pic_id,sample_size,test_param,param_value,p_value,obs_plot_location,pic_name,experiment,difficulty,data_name
1,50,linear,target-E-Lv_null-E-Hv_r0,1,4,plots/svg/496fa1ebba9d87364319f24e68883e9d.svg,emily-log-1,102,44d1344ffcf53e5630397b8915f1cc0a
2,50,log,target-E-Lv_null-E-Hv_r0,1,4,plots/svg/f228720c633edc00fc8e13a6f5e51048.svg,emily-log-1,202,44d1344ffcf53e5630397b8915f1cc0a
3,50,linear,target-E-Lv_null-E-Hv_r0,1,9,plots/svg/7c90bcfd3d93df978c8a93b6914c0e52.svg,emily-log-1,102,b5eae9820ae0514e2b08f56d23bc7d1d
4,50,log,target-E-Lv_null-E-Hv_r0,1,9,plots/svg/ed11ffde82bfaa1c584c3fb4e512eaae.svg,emily-log-1,202,b5eae9820ae0514e2b08f56d23bc7d1d
5,50,linear,target-E-Lv_null-M-Lv_r0,1,3,plots/svg/dcb379b4eab3d5e471fe02ff2ea58cd6.svg,emily-log-1,103,2003949c6e4e58709d90c23f352214de
6,50,log,target-E-Lv_null-M-Lv_r0,1,3,plots/svg/829bc2f480af861392220d04a6e5b556.svg,emily-log-1,203,2003949c6e4e58709d90c23f352214de
7,50,linear,target-E-Lv_null-M-Lv_r0,1,3,plots/svg/6a64a3cfe4a2db7d0a8c251b8a86193d.svg,emily-log-1,103,891262516e9044b33e2639eadaaeac5f
8,50,log,target-E-Lv_null-M-Lv_r0,1,3,plots/svg/229d1f61eef7240b25b92659f1ae1d97.svg,emily-log-1,203,891262516e9044b33e2639eadaaeac5f
9,50,linear,target-E-Lv_null-H-Lv_r0,1,2,plots/svg/3d420b97291d1d4b1238e0becc7e870d.svg,emily-log-1,105,e4e3069ddfe77b15a9d76f6756c75d85
10,50,log,target-E-Lv_null-H-Lv_r0,1,2,plots/svg/2372bbc58871632f07bbb3c8e80e8832.svg,emily-log-1,205,e4e3069ddfe77b15a9d76f6756c75d85
11,50,linear,target-E-Lv_null-H-Lv_r0,1,15,plots/svg/8411e9bbee98fdef4ba113bce595a396.svg,emily-log-1,105,dd84a4107b2aad4ffffb5bddaa46f9a0
12,50,log,target-E-Lv_null-H-Lv_r0,1,15,plots/svg/6a3aa96c702544e4f4a7895f6734d840.svg,emily-log-1,205,dd84a4107b2aad4ffffb5bddaa46f9a0
13,50,linear,target-E-Hv_null-E-Lv_r0,1,12,plots/svg/2c88becd4bd658345de0612bc601c0b9.svg,emily-log-1,107,beb958d98f8d2c6c9e30d94747b3bd0b
14,50,log,target-E-Hv_null-E-Lv_r0,1,12,plots/svg/298370e7477b4495c8fb36ed66f2d9f7.svg,emily-log-1,207,beb958d98f8d2c6c9e30d94747b3bd0b
15,50,linear,target-E-Hv_null-E-Lv_r0,1,7,plots/svg/9bcc3d828d91183666465a9449be5ec5.svg,emily-log-1,107,13e0d48ea5371f98c616144bc5c450a9
16,50,log,target-E-Hv_null-E-Lv_r0,1,7,plots/svg/ffe1039dcdd66079b650ec5871a30256.svg,emily-log-1,207,13e0d48ea5371f98c616144bc5c450a9
17,50,linear,target-E-Hv_null-M-Hv_r0,1,9,plots/svg/54a857cabdac41c9e446105cbb34b315.svg,emily-log-1,110,8d270078aabc629d9bab96ed701a3776
18,50,log,target-E-Hv_null-M-Hv_r0,1,9,plots/svg/fc55544f6996783c272af3c2199aa80c.svg,emily-log-1,210,8d270078aabc629d9bab96ed701a3776
19,50,linear,target-E-Hv_null-M-Hv_r0,1,12,plots/svg/d380e1fbd8594237963b867d7b8d4319.svg,emily-log-1,110,a8843dbafc081ea42badebb2248c5040
20,50,log,target-E-Hv_null-M-Hv_r0,1,12,plots/svg/174ccb0538007e119d2fbafd70e4319c.svg,emily-log-1,210,a8843dbafc081ea42badebb2248c5040
21,50,linear,target-E-Hv_null-H-Hv_r0,1,4,plots/svg/6aeb0328b503bc07745eb5bbeacaac54.svg,emily-log-1,112,c7e1fcc227e9bbaeaac4c1957c1fbb90
22,50,log,target-E-Hv_null-H-Hv_r0,1,4,plots/svg/ce141e1a17e5ca770766e3cbb6984337.svg,emily-log-1,212,c7e1fcc227e9bbaeaac4c1957c1fbb90
23,50,linear,target-E-Hv_null-H-Hv_r0,1,16,plots/svg/5862c17289e229cfd73fc2cac3ac7bf4.svg,emily-log-1,112,6c9b33d1fd4b06b5f7527194421fbc7d
24,50,log,target-E-Hv_null-H-Hv_r0,1,16,plots/svg/1fede3948bd9707e537e8768bd203588.svg,emily-log-1,212,6c9b33d1fd4b06b5f7527194421fbc7d
25,50,linear,target-M-Lv_null-E-Lv_r0,1,18,plots/svg/314d4fd82d33b2be141a0b0d665c0030.svg,emily-log-1,113,efb85109ca594f0a390e4eaf4f33d0b1
26,50,log,target-M-Lv_null-E-Lv_r0,1,18,plots/svg/d5a78096f99cdacf53855f9dde95df91.svg,emily-log-1,213,efb85109ca594f0a390e4eaf4f33d0b1
27,50,linear,target-M-Lv_null-E-Lv_r0,1,8,plots/svg/7dfc7aa57ea6565ac3270621d0f484c1.svg,emily-log-1,113,9ccbe484aaf312235f33450313b3e349
28,50,log,target-M-Lv_null-E-Lv_r0,1,8,plots/svg/16bbf4e82ae87434a1f5d970c46a020d.svg,emily-log-1,213,9ccbe484aaf312235f33450313b3e349
29,50,linear,target-M-Lv_null-M-Hv_r0,1,12,plots/svg/f8fc96a489fb90ef08f088970752b2d5.svg,emily-log-1,116,ab7d0418bf663019a6a0a67513c55933
30,50,log,target-M-Lv_null-M-Hv_r0,1,12,plots/svg/d5137d48ae0fffcb67fc9ac7f111d8b6.svg,emily-log-1,216,ab7d0418bf663019a6a0a67513c55933
31,50,linear,target-M-Lv_null-M-Hv_r0,1,20,plots/svg/99c4e0451efc961bf6c02fdd873ea6a7.svg,emily-log-1,116,efda9f0fea99a5ff145953b754aec971
32,50,log,target-M-Lv_null-M-Hv_r0,1,20,plots/svg/9f7dbc088e871b99d9b1dbb860dbb0e7.svg,emily-log-1,216,efda9f0fea99a5ff145953b754aec971
33,50,linear,target-M-Lv_null-H-Lv_r0,1,5,plots/svg/c0e9e374b60a9a487c99d2d3b02ff496.svg,emily-log-1,117,da5188cb3851b2222752ac5dd1fb8fc1
34,50,log,target-M-Lv_null-H-Lv_r0,1,5,plots/svg/f6a82d4f2b8ed01cf2b68edae8073a02.svg,emily-log-1,217,da5188cb3851b2222752ac5dd1fb8fc1
35,50,linear,target-M-Lv_null-H-Lv_r0,1,10,plots/svg/08d5d6371cd4df34eb3fd9c074c3e07e.svg,emily-log-1,117,c4e11a7ea9e4cdd557912b64290ed2ae
36,50,log,target-M-Lv_null-H-Lv_r0,1,10,plots/svg/f33ee60efb0f390449f185025757418d.svg,emily-log-1,217,c4e11a7ea9e4cdd557912b64290ed2ae
37,50,linear,target-M-Hv_null-E-Hv_r0,1,14,plots/svg/51637f07fb997f6fcf2823f3f28003b6.svg,emily-log-1,120,3bcebe422418718ee389d10c26e443f5
38,50,log,target-M-Hv_null-E-Hv_r0,1,14,plots/svg/ccc1ca95807eff7346f44984765882df.svg,emily-log-1,220,3bcebe422418718ee389d10c26e443f5
39,50,linear,target-M-Hv_null-E-Hv_r0,1,7,plots/svg/4ff08d6693676c9b8a8a2cde2c1d3c6e.svg,emily-log-1,120,aeda7da4a05b797747757e0c1f448cd1
40,50,log,target-M-Hv_null-E-Hv_r0,1,7,plots/svg/bac16d44b5509c9a8754ccd8cd027121.svg,emily-log-1,220,aeda7da4a05b797747757e0c1f448cd1
41,50,linear,target-M-Hv_null-M-Lv_r0,1,8,plots/svg/6ad760a4b7a4750720f0caa0fa521264.svg,emily-log-1,121,80e781201d77a45f95e39074deb51f0f
42,50,log,target-M-Hv_null-M-Lv_r0,1,8,plots/svg/abc6a7eb47f90cbe9d4c6d51cc369935.svg,emily-log-1,221,80e781201d77a45f95e39074deb51f0f
43,50,linear,target-M-Hv_null-M-Lv_r0,1,3,plots/svg/96f8902aa0e840d418703c9bbe07ab5c.svg,emily-log-1,121,a71f0075e3320210903675ceaaf0d8a1
44,50,log,target-M-Hv_null-M-Lv_r0,1,3,plots/svg/a1db5360208166eaba29d56796f03a26.svg,emily-log-1,221,a71f0075e3320210903675ceaaf0d8a1
45,50,linear,target-M-Hv_null-H-Hv_r0,1,7,plots/svg/8e25fda414fa8d71f836f6969a727192.svg,emily-log-1,124,df0e8440abae7d432783c6559019de8a
46,50,log,target-M-Hv_null-H-Hv_r0,1,7,plots/svg/2c89ceebe6afdab99596d096536decc9.svg,emily-log-1,224,df0e8440abae7d432783c6559019de8a
47,50,linear,target-M-Hv_null-H-Hv_r0,1,14,plots/svg/11656c6185759cb8973fe0130fc08a74.svg,emily-log-1,124,29a2872aa95900e73fa673754ab896d1
48,50,log,target-M-Hv_null-H-Hv_r0,1,14,plots/svg/6a8104e6c07a2214f49917ed6bc23020.svg,emily-log-1,224,29a2872aa95900e73fa673754ab896d1
49,50,linear,target-H-Lv_null-E-Lv_r0,1,3,plots/svg/a1144807cae87d1c5e70f7442221f479.svg,emily-log-1,125,5fc0dc6896bd74acaa520ab03100ef56
50,50,log,target-H-Lv_null-E-Lv_r0,1,3,plots/svg/2d554e09e17bc9324e9bc3c172024124.svg,emily-log-1,225,5fc0dc6896bd74acaa520ab03100ef56
51,50,linear,target-H-Lv_null-E-Lv_r0,1,18,plots/svg/25b290ba083f738aa3278f0da0da6bac.svg,emily-log-1,125,52a39d067271622b7a07020126255445
52,50,log,target-H-Lv_null-E-Lv_r0,1,18,plots/svg/0c6dde712312fd47ff00bd88474043ee.svg,emily-log-1,225,52a39d067271622b7a07020126255445
53,50,linear,target-H-Lv_null-M-Lv_r0,1,16,plots/svg/54cfae05722cf1b89925edaf0ce42f7a.svg,emily-log-1,127,7266144d6d01638c70b6233b1ae4c65a
54,50,log,target-H-Lv_null-M-Lv_r0,1,16,plots/svg/e8864080a9e455c8037ebe8596cf7fd6.svg,emily-log-1,227,7266144d6d01638c70b6233b1ae4c65a
55,50,linear,target-H-Lv_null-M-Lv_r0,1,14,plots/svg/faadd723208fbf5f1330bd5adb86b145.svg,emily-log-1,127,372f37b1c633ab37ed567215954df4ca
56,50,log,target-H-Lv_null-M-Lv_r0,1,14,plots/svg/8d541f3608431fedd4c4e347f5ed4c67.svg,emily-log-1,227,372f37b1c633ab37ed567215954df4ca
57,50,linear,target-H-Lv_null-H-Hv_r0,1,18,plots/svg/4ff586c3698003f1e89978b8a248ac0e.svg,emily-log-1,130,69c92c3a53b91797b0a34e44a248bfb0
58,50,log,target-H-Lv_null-H-Hv_r0,1,18,plots/svg/7aba3e09dd05a0eb3e438cfaa3b31201.svg,emily-log-1,230,69c92c3a53b91797b0a34e44a248bfb0
59,50,linear,target-H-Lv_null-H-Hv_r0,1,17,plots/svg/c23c7d941e208f703a2e6453e1b6ca77.svg,emily-log-1,130,beb27e91575dd5bf97fc4f05a966bcc4
60,50,log,target-H-Lv_null-H-Hv_r0,1,17,plots/svg/a58a3c040c86277b034a6377bd5b184d.svg,emily-log-1,230,beb27e91575dd5bf97fc4f05a966bcc4
61,50,linear,target-H-Hv_null-E-Hv_r0,1,3,plots/svg/0ebd9718e60d08871fcb8597c8f6515c.svg,emily-log-1,132,4078d20c73d15359c60fb6b4a0fb4736
62,50,log,target-H-Hv_null-E-Hv_r0,1,3,plots/svg/c096bbbb2e1f2f149066c45937ef6663.svg,emily-log-1,232,4078d20c73d15359c60fb6b4a0fb4736
63,50,linear,target-H-Hv_null-E-Hv_r0,1,1,plots/svg/321311d8e8abd001ed7e9e3a818a272c.svg,emily-log-1,132,c6fbf8a5b566fb789604f49bb40bd16e
64,50,log,target-H-Hv_null-E-Hv_r0,1,1,plots/svg/eceaa5c0b9d0b35d8abf25c123e9eb3b.svg,emily-log-1,232,c6fbf8a5b566fb789604f49bb40bd16e
65,50,linear,target-H-Hv_null-M-Hv_r0,1,13,plots/svg/66fa564a0c177993ee932ba6ebee4075.svg,emily-log-1,134,19e4f0c1ce3ed495ab845c6ecdf2adff
66,50,log,target-H-Hv_null-M-Hv_r0,1,13,plots/svg/268813747bbba8d1866da07ecae84ade.svg,emily-log-1,234,19e4f0c1ce3ed495ab845c6ecdf2adff
67,50,linear,target-H-Hv_null-M-Hv_r0,1,8,plots/svg/25484e86d9d72f5489e35e1dd1541b2b.svg,emily-log-1,134,39c23018fdc772c40d5e8a1dd6705e8c
68,50,log,target-H-Hv_null-M-Hv_r0,1,8,plots/svg/e2ba1d181d4a42037f93f0efdfb10d1f.svg,emily-log-1,234,39c23018fdc772c40d5e8a1dd6705e8c
69,50,linear,target-H-Hv_null-H-Lv_r0,1,18,plots/svg/cda28e69ce44f3ea151e535f27ea9c3b.svg,emily-log-1,135,dc513a9e332555fd584ea2b1df14cccb
70,50,log,target-H-Hv_null-H-Lv_r0,1,18,plots/svg/8d7cc0732dbdc4ad07ed8b6846204ac9.svg,emily-log-1,235,dc513a9e332555fd584ea2b1df14cccb
71,50,linear,target-H-Hv_null-H-Lv_r0,1,12,plots/svg/e5fd122350ad4556a5269fe1c970b223.svg,emily-log-1,135,8a0578751a6ef2f3fa63e6973ddc00ee
72,50,log,target-H-Hv_null-H-Lv_r0,1,12,plots/svg/09eedad10d9c678bca0d62c124b41043.svg,emily-log-1,235,8a0578751a6ef2f3fa63e6973ddc00ee
