"pic.id","trt.num","data.name","linearPic.name","logPic.name","target.pos","target","beta.target","sigma.target","null","beta.null","sigma.null"
1,1,"data/linupData_1.Rdata","../plots/linearLineup_1.png","plots/logLineup_1.png",15,"Easy-Low",0.3,0.3,"Easy-Low",0.3,0.3
2,2,"data/linupData_2.Rdata","../plots/linearLineup_2.png","plots/logLineup_2.png",8,"Easy-High",0.3,0.4,"Easy-Low",0.3,0.3
3,3,"data/linupData_3.Rdata","../plots/linearLineup_3.png","plots/logLineup_3.png",3,"Medium-Low",0.15,0.12,"Easy-Low",0.3,0.3
4,4,"data/linupData_4.Rdata","../plots/linearLineup_4.png","plots/logLineup_4.png",20,"Medium-High",0.15,0.17,"Easy-Low",0.3,0.3
5,5,"data/linupData_5.Rdata","../plots/linearLineup_5.png","plots/logLineup_5.png",9,"Hard-Low",0.07,0.05,"Easy-Low",0.3,0.3
6,6,"data/linupData_6.Rdata","../plots/linearLineup_6.png","plots/logLineup_6.png",2,"Hard-High",0.07,0.07,"Easy-Low",0.3,0.3
7,7,"data/linupData_7.Rdata","../plots/linearLineup_7.png","plots/logLineup_7.png",7,"Easy-Low",0.3,0.3,"Easy-High",0.3,0.4
8,8,"data/linupData_8.Rdata","../plots/linearLineup_8.png","plots/logLineup_8.png",4,"Easy-High",0.3,0.4,"Easy-High",0.3,0.4
9,9,"data/linupData_9.Rdata","../plots/linearLineup_9.png","plots/logLineup_9.png",18,"Medium-Low",0.15,0.12,"Easy-High",0.3,0.4
10,10,"data/linupData_10.Rdata","../plots/linearLineup_10.png","plots/logLineup_10.png",4,"Medium-High",0.15,0.17,"Easy-High",0.3,0.4
11,11,"data/linupData_11.Rdata","../plots/linearLineup_11.png","plots/logLineup_11.png",5,"Hard-Low",0.07,0.05,"Easy-High",0.3,0.4
12,12,"data/linupData_12.Rdata","../plots/linearLineup_12.png","plots/logLineup_12.png",17,"Hard-High",0.07,0.07,"Easy-High",0.3,0.4
13,13,"data/linupData_13.Rdata","../plots/linearLineup_13.png","plots/logLineup_13.png",6,"Easy-Low",0.3,0.3,"Medium-Low",0.15,0.12
14,14,"data/linupData_14.Rdata","../plots/linearLineup_14.png","plots/logLineup_14.png",9,"Easy-High",0.3,0.4,"Medium-Low",0.15,0.12
15,15,"data/linupData_15.Rdata","../plots/linearLineup_15.png","plots/logLineup_15.png",17,"Medium-Low",0.15,0.12,"Medium-Low",0.15,0.12
16,16,"data/linupData_16.Rdata","../plots/linearLineup_16.png","plots/logLineup_16.png",12,"Medium-High",0.15,0.17,"Medium-Low",0.15,0.12
17,17,"data/linupData_17.Rdata","../plots/linearLineup_17.png","plots/logLineup_17.png",7,"Hard-Low",0.07,0.05,"Medium-Low",0.15,0.12
18,18,"data/linupData_18.Rdata","../plots/linearLineup_18.png","plots/logLineup_18.png",8,"Hard-High",0.07,0.07,"Medium-Low",0.15,0.12
19,19,"data/linupData_19.Rdata","../plots/linearLineup_19.png","plots/logLineup_19.png",8,"Easy-Low",0.3,0.3,"Medium-High",0.15,0.17
20,20,"data/linupData_20.Rdata","../plots/linearLineup_20.png","plots/logLineup_20.png",20,"Easy-High",0.3,0.4,"Medium-High",0.15,0.17
21,21,"data/linupData_21.Rdata","../plots/linearLineup_21.png","plots/logLineup_21.png",17,"Medium-Low",0.15,0.12,"Medium-High",0.15,0.17
22,22,"data/linupData_22.Rdata","../plots/linearLineup_22.png","plots/logLineup_22.png",18,"Medium-High",0.15,0.17,"Medium-High",0.15,0.17
23,23,"data/linupData_23.Rdata","../plots/linearLineup_23.png","plots/logLineup_23.png",14,"Hard-Low",0.07,0.05,"Medium-High",0.15,0.17
24,24,"data/linupData_24.Rdata","../plots/linearLineup_24.png","plots/logLineup_24.png",17,"Hard-High",0.07,0.07,"Medium-High",0.15,0.17
25,25,"data/linupData_25.Rdata","../plots/linearLineup_25.png","plots/logLineup_25.png",19,"Easy-Low",0.3,0.3,"Hard-Low",0.07,0.05
26,26,"data/linupData_26.Rdata","../plots/linearLineup_26.png","plots/logLineup_26.png",10,"Easy-High",0.3,0.4,"Hard-Low",0.07,0.05
27,27,"data/linupData_27.Rdata","../plots/linearLineup_27.png","plots/logLineup_27.png",11,"Medium-Low",0.15,0.12,"Hard-Low",0.07,0.05
28,28,"data/linupData_28.Rdata","../plots/linearLineup_28.png","plots/logLineup_28.png",17,"Medium-High",0.15,0.17,"Hard-Low",0.07,0.05
29,29,"data/linupData_29.Rdata","../plots/linearLineup_29.png","plots/logLineup_29.png",18,"Hard-Low",0.07,0.05,"Hard-Low",0.07,0.05
30,30,"data/linupData_30.Rdata","../plots/linearLineup_30.png","plots/logLineup_30.png",15,"Hard-High",0.07,0.07,"Hard-Low",0.07,0.05
31,31,"data/linupData_31.Rdata","../plots/linearLineup_31.png","plots/logLineup_31.png",10,"Easy-Low",0.3,0.3,"Hard-High",0.07,0.07
32,32,"data/linupData_32.Rdata","../plots/linearLineup_32.png","plots/logLineup_32.png",17,"Easy-High",0.3,0.4,"Hard-High",0.07,0.07
33,33,"data/linupData_33.Rdata","../plots/linearLineup_33.png","plots/logLineup_33.png",11,"Medium-Low",0.15,0.12,"Hard-High",0.07,0.07
34,34,"data/linupData_34.Rdata","../plots/linearLineup_34.png","plots/logLineup_34.png",20,"Medium-High",0.15,0.17,"Hard-High",0.07,0.07
35,35,"data/linupData_35.Rdata","../plots/linearLineup_35.png","plots/logLineup_35.png",1,"Hard-Low",0.07,0.05,"Hard-High",0.07,0.07
36,36,"data/linupData_36.Rdata","../plots/linearLineup_36.png","plots/logLineup_36.png",18,"Hard-High",0.07,0.07,"Hard-High",0.07,0.07
